classId,className,classType
N0000000065,Physiochemical Activity,MOA
N0000000223,Mechanism of Action (MoA),MOA
N0000000067,HER Receptor Family Interactions,MOA
N0000000085,Receptor Interactions,MOA
N0000000213,Receptor Protein Kinase Interactions,MOA
N0000000068,Parathormone Receptor Interactions,MOA
N0000000152,G-Protein-linked Receptor Interactions,MOA
N0000000069,Calcium Channel Antagonists,MOA
N0000000140,Calcium Channel Interactions,MOA
N0000000193,Ion Channel Interactions,MOA
N0000188367,Membrane Transporter Interactions,MOA
N0000000070,Angiotensin 2 Receptor Antagonists,MOA
N0000000071,Insulin Receptor Antagonists,MOA
N0000000240,Insulin Receptor Interactions,MOA
N0000000073,Glycine Agonists,MOA
N0000000156,Chloride Channel Interactions,MOA
N0000000244,Glycine Receptor Interactions,MOA
N0000188380,Ligand-Gated Ion Channel Interactions,MOA
N0000000074,GABA A Antagonists,MOA
N0000000138,GABA A Receptor Interactions,MOA
N0000000075,Stool Bulking Activity,MOA
N0000010288,Osmotic Activity,MOA
N0000000076,Protease Inhibitors,MOA
N0000000133,Enzyme Inhibitors,MOA
N0000000163,Enzyme Interactions,MOA
N0000000077,Somatotropin Receptor Interactions,MOA
N0000000078,Chloride Channel Agonists,MOA
N0000000079,Surfactant Activity,MOA
N0000000080,Cholinesterase Reactivators,MOA
N0000000208,Enzyme Reactivators,MOA
N0000000081,Macrophage Colony Stimulating Factor Receptor Interactions,MOA
N0000000082,Immunologic Factor Interactions,MOA
N0000000254,Immunologic and Biological Factor Interactions,MOA
N0000000083,Leukotriene Receptor Antagonists,MOA
N0000000124,Leukotriene Receptor Interactions,MOA
N0000000084,Sex Hormone Receptor Antagonists,MOA
N0000000162,Steroid Receptor Antagonists,MOA
N0000000221,Hormone Receptor Antagonists,MOA
N0000000242,Transcription Factor Activity,MOA
N0000000257,Hormone Receptor Interactions,MOA
N0000000086,Complement 1 Inactivators,MOA
N0000000192,Complement Inactivators,MOA
N0000000087,Chelating Activity,MOA
N0000175355,Binding Activity,MOA
N0000000089,Plasminogen Activators,MOA
N0000000231,Enzyme Activators,MOA
N0000000090,Serotonin 5HT-3 Antagonists,MOA
N0000000095,Serotonin 5HT-3 Receptor Interactions,MOA
N0000000092,Adrenergic Antagonists,MOA
N0000000153,Adrenergic Receptor Interactions,MOA
N0000000093,Platelet-derived Growth Factor alpha Receptor Interactions,MOA
N0000000094,Mineralocorticoid Receptor Agonists,MOA
N0000000149,Hormone Receptor Agonists,MOA
N0000000182,Steroid Hormone Receptor Agonists,MOA
N0000175450,Corticosteroid Hormone Receptor Agonists,MOA
N0000000097,Cholinergic Muscarinic Receptor Interactions,MOA
N0000175368,Cholinergic Interactions,MOA
N0000000098,Thymidylate Synthetase Inhibitors,MOA
N0000000233,Nucleic Acid Synthesis Inhibitors,MOA
N0000000099,Adrenergic alpha-Antagonists,MOA
N0000000100,Estrogen Receptor Agonists,MOA
N0000000214,Sex Hormone Receptor Agonists,MOA
N0000000101,Cysteine Proteinase Inhibitors,MOA
N0000000102,Norepinephrine Uptake Inhibitors,MOA
N0000000105,Neurotransmitter Transporter Interactions,MOA
N0000000234,Norepinephrine Transporter Interactions,MOA
N0000188370,Ion Transporter Interactions,MOA
N0000188375,Symporter Interactions,MOA
N0000000103,Reverse Transcriptase Inhibitors,MOA
N0000000104,Cholinergic Muscarinic Agonists,MOA
N0000175369,Cholinergic Agonists,MOA
N0000000106,Prostaglandin Receptor Agonists,MOA
N0000000131,Prostaglandin Receptor Interactions,MOA
N0000000107,Antithrombins,MOA
N0000000108,Prostaglandin Receptor Antagonists,MOA
N0000000109,Serotonin Uptake Inhibitors,MOA
N0000000167,Serotonin Transporter Interactions,MOA
N0000000110,Glucocorticoid Receptor Antagonists,MOA
N0000000111,Folic Acid Metabolism Inhibitors,MOA
N0000000112,Histamine Agonists,MOA
N0000000216,Histamine Receptor Interactions,MOA
N0000000114,Dopamine Uptake Inhibitors,MOA
N0000000219,Dopamine Transporter Interactions,MOA
N0000000115,Progestational Hormone Receptor Antagonists,MOA
N0000000116,GABA B Agonists,MOA
N0000000204,GABA B Receptor Interactions,MOA
N0000000117,Dopamine Agonists,MOA
N0000000203,Dopamine Receptor Interactions,MOA
N0000000118,GABA A Modulators,MOA
N0000000119,Glycine Antagonists,MOA
N0000000120,Nitric Oxide Donors,MOA
N0000000121,Hydroxymethylglutaryl-CoA Reductase Inhibitors,MOA
N0000009956,Sterol Synthesis Inhibitors,MOA
N0000175919,Cholesterol Synthesis Inhibitors,MOA
N0000000122,Adrenergic Agonists,MOA
N0000000123,Melatonin Receptor Interactions,MOA
N0000000125,Cholinergic Muscarinic Antagonists,MOA
N0000175370,Cholinergic Antagonists,MOA
N0000000126,5-alpha Reductase Inhibitors,MOA
N0000175920,Steroid Synthesis Inhibitors,MOA
N0000175922,Sex Hormone Synthesis Inhibitors,MOA
N0000175925,Androgen Synthesis Inhibitors,MOA
N0000000127,HIV Integrase Inhibitors,MOA
N0000000258,Integrase Inhibitors,MOA
N0000000128,Phosphodiesterase Inhibitors,MOA
N0000000130,Serotonin Antagonists,MOA
N0000000198,Serotonin Receptor Interactions,MOA
N0000000132,Organic Anion Transporter Interactions,MOA
N0000188371,Anion Transporter Interactions,MOA
N0000000134,Lipoxygenase Inhibitors,MOA
N0000000135,Immunologic Adjuvants,MOA
N0000000247,Biological Response Modifiers,MOA
N0000000136,Parathormone Receptor Antagonists,MOA
N0000000137,Insulin-like Growth Factor-1 Receptor Interactions,MOA
N0000000139,Mineralocorticoid Receptor Antagonists,MOA
N0000000141,Pituitary Hormones Receptor Interactions,MOA
N0000000142,Biological Macromolecular Activity,MOA
N0000000143,Cholinergic Nicotinic Agonists,MOA
N0000000199,Cholinergic Nicotinic Receptor Interactions,MOA
N0000000144,Iron Chelating Activity,MOA
N0000175472,Metal Chelating Activity,MOA
N0000000145,Estrogen Receptor Antagonists,MOA
N0000000146,Androgen Receptor Agonists,MOA
N0000000147,Proton Pump Inhibitors,MOA
N0000188372,Cation Transporter Interactions,MOA
N0000188373,Proton Pump Interactions,MOA
N0000000150,Protein Synthesis Inhibitors,MOA
N0000000151,Histamine H2 Receptor Antagonists,MOA
N0000000207,Histamine Receptor Antagonists,MOA
N0000000154,Opioid Antagonists,MOA
N0000000200,Opioid Receptor Interactions,MOA
N0000000155,Uncouplers,MOA
N0000000157,Interferon Inducers,MOA
N0000000158,Parathormone Receptor Agonists,MOA
N0000000159,Glucocorticoid Receptor Agonists,MOA
N0000000160,Cyclooxygenase Inhibitors,MOA
N0000000161,Adrenergic beta-Antagonists,MOA
N0000000164,Vitamin K Epoxide Reductase Inhibitors,MOA
N0000175964,Vitamin K Inhibitors,MOA
N0000000165,Pituitary Hormone Receptor Agonists,MOA
N0000000166,alpha Glucosidase Inhibitors,MOA
N0000000168,Selective Estrogen Receptor Modulators,MOA
N0000000172,Steroid Receptor Modulators,MOA
N0000000255,Hormone Receptor Modulators,MOA
N0000000169,Serine Proteinase Inhibitors,MOA
N0000000170,Free Radical Scavenging Activity,MOA
N0000175545,Oxidation-Reduction Activity,MOA
N0000175547,Reduction Activity,MOA
N0000000173,Nitric Oxide Synthase Inhibitors,MOA
N0000000174,Opioid Agonists,MOA
N0000000175,Cytokine Receptor Superfamily Interactions,MOA
N0000000176,Topoisomerase Inhibitors,MOA
N0000000177,Cholinesterase Inhibitors,MOA
N0000000178,Enzymatic Activity,MOA
N0000000179,Alcohol Dehydrogenase Inhibitors,MOA
N0000000180,Sodium Channel Interactions,MOA
N0000000181,Angiotensin-converting Enzyme Inhibitors,MOA
N0000000183,Acetyl Aldehyde Dehydrogenase Inhibitors,MOA
N0000000184,Monoamine Oxidase Inhibitors,MOA
N0000000185,Progestational Hormone Receptor Agonists,MOA
N0000000186,Estrogen Receptor Modulators,MOA
N0000000187,Adenosine Deaminase Inhibitors,MOA
N0000175074,Nucleoside Synthesis Inhibitors,MOA
N0000000188,Serotonin 5HT-3 Agonists,MOA
N0000000189,Platelet-derived Growth Factor beta Receptor Interactions,MOA
N0000000190,Histamine H1 Receptor Antagonists,MOA
N0000000191,Dihydrofolate Reductase Inhibitors,MOA
N0000000194,Somatostatin Receptor Agonists,MOA
N0000000218,Somatostatin Receptor Interactions,MOA
N0000000195,Enkephalinase Inhibitors,MOA
N0000000196,GABA A Agonists,MOA
N0000000197,Trypsin Inhibitors,MOA
N0000000202,beta Lactamase Inhibitors,MOA
N0000000205,Radiopharmaceutical Activity,MOA
N0000000206,Xanthine Oxidase Inhibitors,MOA
N0000000209,Adrenergic alpha-Agonists,MOA
N0000000211,Potassium Channel Interactions,MOA
N0000000212,Ribonucleotide Reductase Inhibitors,MOA
N0000000215,ATP-Binding Cassette (ABC) Transporter Interactions,MOA
N0000000217,Somatotropin Receptor Agonists,MOA
N0000000220,Electrolyte Activity,MOA
N0000000222,Thyroid Hormone Receptor Antagonists,MOA
N0000000224,Chloride Channel Antagonists,MOA
N0000000225,Insulin Receptor Agonists,MOA
N0000000226,Acid-Base Activity,MOA
N0000000227,Cholinergic Nicotinic Antagonists,MOA
N0000000228,Structural Macromolecules,MOA
N0000000229,GABA B Antagonists,MOA
N0000000230,Dopamine Antagonists,MOA
N0000000235,Carbonic Anhydrase Inhibitors,MOA
N0000000236,Alkylating Activity,MOA
N0000000237,Thyroid Hormone Receptor Agonists,MOA
N0000000238,Sodium-Potassium Exchanging ATPase Interactions,MOA
N0000188374,Antiporter Interactions,MOA
N0000000239,P-Glycoprotein Interactions,MOA
N0000000241,Tissue Plasminogen Activators,MOA
N0000000243,Androgen Receptor Antagonists,MOA
N0000000245,Adrenergic beta-Agonists,MOA
N0000000246,HIV Protease Inhibitors,MOA
N0000000249,Pituitary Hormone Receptor Antagonists,MOA
N0000000250,Melatonin Receptor Agonists,MOA
N0000000251,GABA B Modulators,MOA
N0000000252,GTP Phosphohydrolase Activators,MOA
N0000000256,Serotonin Agonists,MOA
N0000000259,Calcium Channel Agonists,MOA
N0000008288,Cyclooxygenase 2 Inhibitors,MOA
N0000009915,Unknown Cellular or Molecular Interaction,MOA
N0000009916,Lipase Inhibitors,MOA
N0000009917,Adrenergic alpha1-Agonists,MOA
N0000009918,Adrenergic alpha2-Agonists,MOA
N0000009919,Adrenergic alpha1-Antagonists,MOA
N0000009920,Adrenergic alpha2-Antagonists,MOA
N0000009921,Adrenergic beta1-Agonists,MOA
N0000009922,Adrenergic beta2-Agonists,MOA
N0000009923,Adrenergic beta1-Antagonists,MOA
N0000009924,Adrenergic beta2-Antagonists,MOA
N0000009946,Para-Aminobenzoic Acid Inhibitors,MOA
N0000009947,Nucleoside Reverse Transcriptase Inhibitors,MOA
N0000009948,Non-Nucleoside Reverse Transcriptase Inhibitors,MOA
N0000009949,Antibody-Receptor Interactions,MOA
N0000010226,Antibody Interactions,MOA
N0000009950,Tumor Necrosis Factor Receptor Interactions,MOA
N0000009953,Synaptic Fusion Complex Interactions,MOA
N0000009954,Cell Membrane Fusion Complex Interactions,MOA
N0000009955,Acetylcholine Transporter Interactions,MOA
N0000009957,Ergosterol Synthesis Inhibitors,MOA
N0000009958,Bone Surface Interactions,MOA
N0000009959,Dephosphorylation Inhibitors,MOA
N0000009960,Antithrombin Activators,MOA
N0000009961,Platelet Activating Factor Inhibitors,MOA
N0000009962,Platelet Glycoprotein IIb/IIIA Inhibitors,MOA
N0000009963,Thrombin Inhibitors,MOA
N0000009983,Sulfate Donors,MOA
N0000009986,Alkalinizing Activity,MOA
N0000010215,Transpeptidase Inhibitors,MOA
N0000010217,Photoabsorption,MOA
N0000010218,Ultraviolet A Radiation Absorption,MOA
N0000010219,Ultraviolet B Radiation Absorption,MOA
N0000010255,Cellular Structure Molecule Interactions,MOA
N0000010256,Tubulin Interactions,MOA
N0000010257,Imaging Contrast Activity,MOA
N0000010258,X-Ray Contrast Activity,MOA
N0000010259,Ultrasound Contrast Activity,MOA
N0000010260,beta Tubulin Interactions,MOA
N0000010261,Neurokinin 1 Receptor Interactions,MOA
N0000010262,Neurokinin 1 Antagonists,MOA
N0000010263,Tissue Plasminogen Activator Inhibitors,MOA
N0000010264,Plasmin Inhibitors,MOA
N0000010265,Squalene Monooxygenase Inhibitors,MOA
N0000010266,Growth Hormone Receptor Agonists,MOA
N0000010267,Growth Hormone Receptor Antagonists,MOA
N0000010274,Amylase Inhibitors,MOA
N0000010275,Glucagon Receptor Interactions,MOA
N0000010276,Iodide Peroxidase Inhibitors,MOA
N0000175917,Thyroid Hormone Synthesis Inhibitors,MOA
N0000010278,Interleukin 2 Receptor Interactions,MOA
N0000010279,Interleukin 2 Receptor Antagonists,MOA
N0000010280,Interleukin 2 Receptor Agonists,MOA
N0000010281,CD3 Receptor Interactions,MOA
N0000010334,Adenosine Diphosphate Receptor Inhibitors,MOA
N0000011310,Aldosterone Antagonists,MOA
N0000011319,Estradiol Antagonists,MOA
N0000019992,Hypothalmic Hormone Interactions,MOA
N0000019993,Hypothalamic Hormone Receptor Agonists,MOA
N0000019994,Hypothalamic Hormone Receptor Antagonists,MOA
N0000019995,DNA Methyltransferase Inhibitors,MOA
N0000020000,Receptor Tyrosine Kinase Inhibitors,MOA
N0000020001,Tyrosine Kinase Inhibitors,MOA
N0000175076,Protein Kinase Inhibitors,MOA
N0000175082,Kinase Inhibitors,MOA
N0000020006,HER Receptor Family Antagonists,MOA
N0000020007,Vascular Endothelial Growth Factor Receptor Inhibitors,MOA
N0000020008,HER2/Neu/cerbB2 Antagonists,MOA
N0000020009,Bcr-Abl Tyrosine Kinase Inhibitors,MOA
N0000020010,HER1 Antagonists,MOA
N0000020012,HER3 Antagonists,MOA
N0000020014,Ionotropic Glutamate Receptor Antagonists,MOA
N0000188381,Ionotropic Glutamate Receptor Interactions,MOA
N0000020015,NMDA Receptor Antagonists,MOA
N0000020016,AMPA Receptor Antagonists,MOA
N0000020017,Kainate Receptor Antagonists,MOA
N0000020018,Glucosyl Transferase Inhibitors,MOA
N0000020019,Glucosylceramide Synthase Inhibitors,MOA
N0000020023,Antibody-Surface Protein Interactions,MOA
N0000191502,Antibody-Surface Antigen Interactions,MOA
N0000020024,Sclerosing Activity,MOA
N0000020025,14-alpha Demethylase Inhibitors,MOA
N0000020026,Phosphodiesterase 5 Inhibitors,MOA
N0000020027,Glucan Synthase Inhibitors,MOA
N0000020028,Platelet-derived Growth Factor alpha Receptor Inhibitors,MOA
N0000020030,Platelet-derived Growth Factor Receptor Inhibitors,MOA
N0000020029,Platelet-derived Growth Factor beta Receptor Inhibitors,MOA
N0000020031,VEGFR1 Inhibitors,MOA
N0000020032,VEGFR2 Inhibitors,MOA
N0000020033,VEGFR3 Inhibitors,MOA
N0000020034,Stem Cell Factor (KIT) Receptor Inhibitors,MOA
N0000020036,Colony Stimulating Factor Receptor Type 1 (CSF-1R) Inhibitors,MOA
N0000020037,Neurotrophic Factor Receptor (RET) Inhibitors,MOA
N0000020044,Vasopressin Receptor Antagonists,MOA
N0000020057,Glucagon-like Peptide-1 (GLP-1) Receptor Interactions,MOA
N0000020058,Glucagon-like Peptide-1 (GLP-1) Agonists,MOA
N0000020059,Glucagon-like Peptide-1 (GLP-1) Antagonists,MOA
N0000020060,DNA Polymerase Inhibitors,MOA
N0000020061,Receptor Activity Modifying Proteins,MOA
N0000020062,Receptor Activity Modifying Protein Agonists,MOA
N0000020063,Receptor Activity Modifying Protein Antagonists,MOA
N0000020064,Amylin Agonists,MOA
N0000020065,L-Calcium Channel Receptor Antagonists,MOA
N0000020066,T-Calcium Channel Receptor Antagonists,MOA
N0000020067,Voltage-gated Calcium Channel Receptor Antagonists,MOA
N0000020068,Prostacyclin Receptor Agonists,MOA
N0000020069,N-Calcium Channel Receptor Antagonists,MOA
N0000020070,Keratinocyte Growth Factor Receptor Interactions,MOA
N0000020071,Keratinocyte Growth Factor Receptor Agonists,MOA
N0000020072,Keratinocyte Growth Factor Receptor Antagonists,MOA
N0000020074,Phosphate Chelating Activity,MOA
N0000020075,Copper Chelating Activity,MOA
N0000020076,Plutonium Chelating Activity,MOA
N0000020077,Secretin Receptor Interactions,MOA
N0000020078,Secretin Receptor Agonists,MOA
N0000020079,Secretin Receptor Antagonists,MOA
N0000020080,Calcium-Sensing Receptor Interactions,MOA
N0000020081,Increased Calcium-sensing Receptor Sensitivity,MOA
N0000020082,Decreased Calcium-sensing Receptor Sensitivity,MOA
N0000020084,Ubiquitin Ligase Inhibitors,MOA
N0000020085,E3 Ubiquitin Ligase Inhibitors,MOA
N0000020086,DNA Gyrase Inhibitors,MOA
N0000020088,Topoisomerase 2 Inhibitors,MOA
N0000020087,Topoisomerase 4 Inhibitors,MOA
N0000020089,Viral Envelope Interactions,MOA
N0000175071,Histone Deacetylase Inhibitors,MOA
N0000175075,Proteasome Inhibitors,MOA
N0000175077,CD33-directed Antibody Interactions,MOA
N0000175078,CD20-directed Antibody Interactions,MOA
N0000175079,CD52-directed Antibody Interactions,MOA
N0000175080,Aromatase Inhibitors,MOA
N0000175926,Estrogen Synthesis Inhibitors,MOA
N0000175084,Gonadotropin Releasing Hormone Receptor Antagonists,MOA
N0000175086,Phosphodiesterase 3 Inhibitors,MOA
N0000175087,Urease Inhibitors,MOA
N0000175089,Calcium Chelating Activity,MOA
N0000175356,Ion Exchange Activity,MOA
N0000175357,Potassium Ion Exchange Activity,MOA
N0000175361,Catecholamine Synthesis Inhibitors,MOA
N0000175362,Endothelin Receptor Interactions,MOA
N0000175363,Endothelin Receptor Agonists,MOA
N0000175364,Endothelin Receptor Antagonists,MOA
N0000175365,Bile-acid Binding Activity,MOA
N0000175374,Peroxisome Proliferator-activated Receptor Activity,MOA
N0000175375,Peroxisome Proliferator-activated Receptor alpha Agonists,MOA
N0000175376,Peroxisome Proliferator-activated Receptor beta Agonists,MOA
N0000175377,Peroxisome Proliferator-activated Receptor gamma Agonists,MOA
N0000175378,Peroxisome Proliferator-activated Receptor delta Agonists,MOA
N0000175411,BRAF Serine/Threonine Kinase Inhibitors,MOA
N0000193933,Serine/Threonine Kinase Inhibitors,MOA
N0000175436,Neuraminidase Inhibitors,MOA
N0000175441,Complement 5 Inactivators,MOA
N0000175444,Chemokine Co-receptor 5 Interactions,MOA
N0000175445,Chemokine Co-receptor 5 Antagonists,MOA
